Time,minutes,corr_conc,recovery,std_corrconc,rec_std
2021-11-16 15:01:01,1471,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:03:01,1473,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:05:01,1475,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:07:01,1477,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:09:01,1479,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:11:01,1481,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:13:01,1483,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:15:01,1485,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:17:01,1487,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:19:01,1489,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:21:01,1491,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:23:01,1493,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:25:01,1495,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:27:01,1497,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:29:01,1499,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:31:01,1501,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:33:01,1503,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:35:01,1505,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:37:01,1507,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:39:01,1509,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:41:01,1511,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:43:01,1513,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:45:01,1515,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:47:01,1517,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:49:01,1519,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:51:01,1521,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:53:01,1523,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:55:01,1525,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:57:01,1527,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 15:59:01,1529,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:01:01,1531,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:03:01,1533,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:05:01,1535,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:07:01,1537,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:09:01,1539,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:11:01,1541,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:13:01,1543,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:15:01,1545,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:17:01,1547,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:19:01,1549,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:21:01,1551,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:23:01,1553,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:25:01,1555,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:27:01,1557,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:29:01,1559,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:31:01,1561,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:33:01,1563,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:35:01,1565,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:37:01,1567,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:39:01,1569,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:41:01,1571,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:43:01,1573,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:45:01,1575,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:47:01,1577,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:49:01,1579,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:51:01,1581,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:53:01,1583,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:55:01,1585,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:57:01,1587,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 16:59:01,1589,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:01:01,1591,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:03:01,1593,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:05:01,1595,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:07:01,1597,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:09:01,1599,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:11:01,1601,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:13:01,1603,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:15:01,1605,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:17:01,1607,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:19:01,1609,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:21:01,1611,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:23:01,1613,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:25:01,1615,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:27:01,1617,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:29:01,1619,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:31:01,1621,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:33:01,1623,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:35:01,1625,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:37:01,1627,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:39:01,1629,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:41:01,1631,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:43:01,1633,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:45:00,1635,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:47:00,1637,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:49:00,1639,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:51:00,1641,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:53:00,1643,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:55:00,1645,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:57:00,1647,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 17:59:00,1649,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:01:00,1651,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:03:00,1653,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:05:00,1655,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:07:00,1657,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:09:00,1659,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:11:00,1661,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:13:00,1663,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:15:00,1665,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:17:00,1667,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:19:00,1669,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:21:00,1671,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:23:00,1673,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:25:00,1675,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:27:00,1677,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:29:00,1679,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:31:00,1681,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:33:00,1683,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:35:00,1685,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:37:00,1687,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:39:00,1689,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:41:00,1691,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:43:00,1693,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:45:00,1695,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:47:00,1697,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:49:00,1699,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:51:00,1701,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:53:00,1703,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:55:00,1705,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:57:00,1707,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 18:59:00,1709,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:01:00,1711,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:03:00,1713,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:05:00,1715,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:07:00,1717,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:09:00,1719,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:11:00,1721,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:13:00,1723,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:15:00,1725,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:17:00,1727,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:19:00,1729,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:21:00,1731,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:23:00,1733,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:25:00,1735,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:27:00,1737,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:29:00,1739,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:31:00,1741,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:33:00,1743,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:35:00,1745,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:37:00,1747,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:39:00,1749,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:41:00,1751,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:43:00,1753,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:45:00,1755,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:47:00,1757,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:49:00,1759,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:51:00,1761,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:53:00,1763,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:55:00,1765,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:57:00,1767,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 19:59:00,1769,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:01:00,1771,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:03:00,1773,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:05:00,1775,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:07:00,1777,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:09:00,1779,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:11:00,1781,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:13:00,1783,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:15:00,1785,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:17:00,1787,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:19:00,1789,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:21:00,1791,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:23:00,1793,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:25:00,1795,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:27:00,1797,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:29:00,1799,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:31:00,1801,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:33:00,1803,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:35:00,1805,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:37:00,1807,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:39:00,1809,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:41:00,1811,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:43:00,1813,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:45:00,1815,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:47:00,1817,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:49:00,1819,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:51:00,1821,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:53:00,1823,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:55:00,1825,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:57:00,1827,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 20:59:00,1829,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:01:00,1831,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:03:00,1833,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:05:00,1835,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:07:00,1837,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:09:00,1839,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:11:00,1841,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:13:00,1843,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:15:00,1845,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:17:00,1847,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:19:00,1849,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:21:00,1851,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:23:00,1853,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:25:00,1855,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:27:00,1857,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:29:00,1859,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:31:00,1861,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:33:00,1863,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:35:00,1865,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:37:00,1867,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:39:00,1869,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:41:00,1871,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:43:00,1873,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:45:00,1875,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:47:00,1877,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:49:00,1879,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:51:00,1881,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:53:00,1883,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:54:59,1885,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:56:59,1887,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 21:58:59,1889,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:00:59,1891,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:02:59,1893,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:04:59,1895,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:06:59,1897,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:08:59,1899,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:10:59,1901,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:12:59,1903,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:14:59,1905,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:16:59,1907,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:18:59,1909,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:20:59,1911,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:22:59,1913,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:24:59,1915,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:26:59,1917,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:28:59,1919,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:30:59,1921,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:32:59,1923,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:34:59,1925,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:36:59,1927,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:38:59,1929,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:40:59,1931,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:42:59,1933,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:44:59,1935,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:46:59,1937,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:48:59,1939,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:50:59,1941,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:52:59,1943,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:54:59,1945,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:56:59,1947,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 22:58:59,1949,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:00:59,1951,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:02:59,1953,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:04:59,1955,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:06:59,1957,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:08:59,1959,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:10:59,1961,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:12:59,1963,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:14:59,1965,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:16:59,1967,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:18:59,1969,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:20:59,1971,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:22:59,1973,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:24:59,1975,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:26:59,1977,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:28:59,1979,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:30:59,1981,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:32:59,1983,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:34:59,1985,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:36:59,1987,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:38:59,1989,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:40:59,1991,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:42:59,1993,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:44:59,1995,0.0,66.05597240615899,0.0,6.493704875765111
2021-11-16 23:46:59,1997,0.0,66.05597240615899,0.0,6.493704875765111
